,tag,team_name,performance_id,game_id,player_id,shots,goals,saves,assists,score,mvp,shooting_percentage,bpm,bcpm,avg_amount,amount_collected,amount_stolen,amount_collected_big,amount_stolen_big,amount_collected_small,amount_stolen_small,count_collected_big,count_stolen_big,count_collected_small,count_stolen_small,amount_overfill,amount_overfill_stolen,amount_used_while_supersonic,time_zero_boost,percent_zero_boost,time_full_boost,percent_full_boost,time_boost_0_25,time_boost_25_50,time_boost_50_75,time_boost_75_100,percent_boost_0_25,percent_boost_25_50,percent_boost_50_75,percent_boost_75_100,avg_speed,total_distance,time_supersonic_speed,time_boost_speed,time_slow_speed,time_ground,time_low_air,time_high_air,time_powerslide,count_powerslide,avg_powerslide_duration,avg_speed_percentage,percent_slow_speed,percent_boost_speed,percent_supersonic_speed,percent_ground,percent_low_air,percent_high_air,avg_distance_to_ball,avg_distance_to_ball_possession,avg_distance_to_ball_no_possession,avg_distance_to_mates,time_defensive_third,time_neutral_third,time_offensive_third,time_defensive_half,time_offensive_half,time_behind_ball,time_infront_ball,time_most_back,time_most_forward,goals_against_while_last_defender,time_closest_to_ball,time_farthest_from_ball,percent_defensive_third,percent_offensive_third,percent_neutral_third,percent_defensive_half,percent_offensive_half,percent_behind_ball,percent_infront_ball,percent_most_back,percent_most_forward,percent_closest_to_ball,percent_farthest_from_ball,inflicted,taken,car_id,roster_id,match_id,join_id,goal_participation
500,Stokelyy,NEFARIOUS,76941.0,12820.0,88.0,2.2857142857142856,0.2857142857142857,2.4285714285714284,0.42857142857142855,368.85714285714283,0.0,14.285714285714286,394.42857142857144,415.5498014285714,49.37571428571429,2410.285714285714,594.2857142857143,1640.5714285714287,340.85714285714283,769.7142857142857,253.42857142857142,20.142857142857142,3.857142857142857,67.42857142857143,22.142857142857142,379.42857142857144,42.714285714285715,294.42857142857144,39.674285714285716,11.557105857142858,37.24285714285715,10.592033857142857,112.00142857142858,78.95285714285714,73.13142857142857,89.62,31.856341714285712,22.448377714285716,20.4959721,25.19930914285714,1532.857142857143,522979.4285714286,54.59428571428571,140.26857142857145,165.92285714285714,218.00857142857143,122.67,20.104285714285712,7.457142857142857,72.14285714285714,0.10142857142857142,66.645962,45.96585628571429,38.90013028571429,15.134016857142857,60.43096957142857,34.03049157142856,5.538539014285715,2958.8571428571427,2825.0,3069.285714285714,3795.714285714286,184.13142857142856,104.7842857142857,71.86857142857143,241.9357142857143,118.84857142857143,261.8257142857143,98.96285714285715,120.44285714285715,114.05714285714286,0.8571428571428571,117.02857142857144,117.55714285714284,51.20000657142857,19.741496428571427,29.058497285714285,67.26202042857143,32.73798142857142,72.46314371428572,27.53685771428572,34.44726357142857,32.60957542857143,33.82959471428571,33.48358457142857,0.7142857142857143,0.8571428571428571,23.0,1538.0,3069.1428571428573,88.0,0.5
501,Stokelyy,RBG ESPORTS,45459.5641025641,7574.48717948718,88.0,3.2051282051282053,0.5897435897435898,2.128205128205128,0.48717948717948717,401.5897435897436,0.1794871794871795,16.501831179487176,388.97435897435895,389.83060230769235,45.63897435897435,2352.769230769231,508.0769230769231,1542.7948717948718,300.8205128205128,809.974358974359,207.25641025641025,18.0,3.41025641025641,70.0,17.333333333333332,258.8974358974359,39.05128205128205,288.5128205128205,47.494102564102555,13.084079525641028,31.014871794871787,8.610286464102565,137.78384615384616,84.9530769230769,60.14897435897437,79.6858974358974,38.08151484615384,23.476885102564097,16.440943858974357,22.000656743589747,1524.3589743589744,537007.4615384615,51.09897435897436,147.3466666666667,172.09538461538463,223.7546153846154,126.02794871794872,20.75897435897436,7.875128205128205,76.53846153846153,0.10333333333333335,66.27647646153848,46.40946625641025,39.711552230769236,13.878982153846154,60.3687594871795,34.03011782051283,5.601121869230769,3059.0,2902.4615384615386,3206.7948717948716,3722.25641025641,185.51923076923077,116.70128205128206,68.31974358974358,249.39230769230775,121.14384615384617,270.52256410256405,100.01923076923077,123.65641025641024,123.05641025641025,0.7692307692307693,110.13846153846156,137.73333333333332,49.96887823076925,18.419319948717952,31.611802153846146,67.2646643076923,32.73533551282052,72.97677174358975,27.023227358974363,34.21114202564104,33.94223374358973,30.315722025641026,38.14178958974359,0.9487179487179487,1.8205128205128205,23.0,912.5897435897435,1805.5641025641025,88.0,0.564957264957265
502,Stokelyy,STROMBOLI,79356.7,13222.633333333333,88.0,2.066666666666667,0.4666666666666667,1.5666666666666667,0.4,330.9,0.16666666666666666,18.833333333333332,395.8,399.6742556666666,47.25466666666668,2316.3,530.9333333333333,1575.6333333333334,317.5,740.6666666666666,213.43333333333334,18.5,3.6,63.63333333333333,18.6,283.46666666666664,43.96666666666667,360.3666666666667,51.392,14.852192166666665,32.873333333333335,9.43310675,127.26933333333338,74.71133333333333,60.75766666666667,86.07399999999998,36.48368303333334,21.286935066666672,17.448687966666668,24.7806945,1550.7,528286.9,55.035,144.19933333333333,157.42366666666663,211.7626666666667,121.86533333333334,23.030000000000005,7.389666666666666,71.9,0.10333333333333335,67.4217392,43.98296123333333,40.56871386666667,15.448325616666668,59.36595246666666,34.173729699999996,6.4603192133333325,3067.1666666666665,2976.6666666666665,3143.5333333333333,3766.6666666666665,176.39200000000002,110.3253333333333,69.93966666666668,236.266,120.39066666666668,248.62666666666667,108.03099999999999,110.60333333333332,127.3633333333333,0.6333333333333333,111.53999999999998,127.3,49.436466533333345,19.591487100000002,30.972046433333343,66.25940663333331,33.74059366666667,69.49250333333333,30.507496999999997,31.696660633333334,36.7592549,32.037213033333344,36.6153328,0.7666666666666667,1.0666666666666667,23.0,1552.0,3165.766666666667,88.0,0.48333333333333334
503,Stokelyy,SUP,75051.4705882353,12505.117647058823,88.0,3.0,0.8823529411764706,1.411764705882353,0.11764705882352941,369.1764705882353,0.0,30.44817917647059,406.88235294117646,415.98452235294127,47.06647058823529,2533.0,648.5294117647059,1734.8235294117646,408.70588235294116,798.1764705882352,239.8235294117647,20.470588235294116,4.588235294117647,70.52941176470588,20.823529411764707,326.52941176470586,52.705882352941174,369.8235294117647,45.90529411764706,12.784866270588237,32.9635294117647,9.031593494117647,132.75,88.25352941176469,59.62411764705884,89.19529411764707,36.05943888235294,23.70106723529412,16.1472314117647,24.092261941176467,1576.0588235294117,560919.5294117647,60.550588235294114,155.7105882352941,160.63,226.5005882352941,127.3564705882353,23.035882352941172,6.556470588235293,65.29411764705883,0.10000000000000003,68.52429658823527,42.64690282352941,41.31992364705883,16.033173676470586,60.02664611764706,33.85003535294117,6.123319670588235,3120.176470588235,2974.0588235294117,3257.176470588235,3766.9411764705883,186.82176470588232,115.72176470588238,74.34941176470589,249.61235294117645,127.27411764705884,265.0035294117647,111.88764705882352,120.85882352941177,128.8470588235294,1.0588235294117647,112.42941176470589,142.74705882352941,49.576783941176465,19.842182411764707,30.581033117647067,66.19191388235295,33.808084882352944,70.26707135294117,29.732928588235293,33.35299735294117,35.13693994117647,30.908032529411766,39.194867529411766,1.4705882352941178,1.2352941176470589,23.0,1521.0,2995.235294117647,88.0,0.45098039215686275
504,Stokelyy,ZABOOMAFOO,81574.9375,13592.25,88.0,2.25,0.5625,1.6875,0.5625,354.375,0.25,28.64583325,399.6875,410.404621875,48.58437500000001,2324.1875,556.75,1586.375,365.8125,737.8125,190.9375,19.1875,4.3125,63.75,16.1875,319.3125,62.0625,347.375,43.081875000000004,12.705695875,35.089999999999996,10.41005210625,120.31812500000001,86.793125,58.963125,78.726875,34.8486958125,25.051756125,17.15604675,22.943502000000002,1554.4375,516500.6875,54.59875,137.884375,160.41375000000002,211.6175,117.449375,23.829375000000002,6.829375000000001,65.375,0.10375000000000004,67.584238375,45.4034533125,39.185419249999995,15.411128187499997,59.982499312499996,33.260413625,6.757085893750001,2970.8125,2885.875,3059.875,3706.5,182.23750000000004,104.02812500000002,66.63437499999999,240.04000000000002,112.856875,252.68249999999998,100.215,112.36874999999999,117.65625,1.1875,110.4125,116.55000000000001,51.450774875,19.013610125,29.535616062499994,67.87571856250001,32.12428212499999,71.48246518749998,28.517536125,32.95418256250001,34.743757249999994,32.5979441875,34.1994168125,0.9375,0.875,23.0,1580.0,3259.25,88.0,0.5677083333333334
505,Swift,STAY FRESH,96270.15384615384,16041.153846153846,962.0,2.5384615384615383,0.46153846153846156,1.0769230769230769,0.46153846153846156,323.53846153846155,0.15384615384615385,12.179487076923076,427.7692307692308,446.87533230769225,48.060769230769225,2628.923076923077,637.3076923076923,1951.2307692307693,447.9230769230769,677.6923076923077,189.3846153846154,23.692307692307693,5.0,57.69230769230769,16.384615384615383,399.3076923076923,42.15384615384615,363.61538461538464,46.29538461538462,13.175019999999998,26.61923076923077,7.552606746153846,136.60923076923078,83.75692307692307,55.94615384615384,83.06923076923076,38.22516930769231,23.285207307692307,15.414001715384614,23.07562253846154,1638.6153846153845,565720.9230769231,69.07153846153847,159.4346153846154,137.5430769230769,195.37692307692308,149.64000000000001,21.033846153846152,5.665384615384616,48.84615384615385,0.11769230769230773,71.24414676923077,37.727168,43.43671861538461,18.83611192307692,53.361157461538454,40.87822646153847,5.760616499999999,2974.076923076923,2785.5384615384614,3132.153846153846,3916.153846153846,172.6392307692308,119.18769230769229,74.22153846153847,236.96153846153845,129.0869230769231,248.0169230769231,118.02999999999999,103.86923076923077,134.53846153846155,0.6923076923076923,121.07692307692308,118.39230769230768,47.30183130769231,20.214809346153842,32.48335923076923,64.83484961538463,35.16514969230769,67.62119492307691,32.378805769230766,29.45119176923076,38.25161576923077,34.43962946153846,33.71484715384616,1.1538461538461537,0.6923076923076923,1334.076923076923,1684.0,3849.846153846154,962.0,0.5192307692307693
506,SwoOpin,THE DRIFTERS,94949.2,15820.5,954.0,2.0,0.6,1.2,0.3,308.9,0.0,29.999999599999995,374.0,391.973981,54.036,2207.0,594.5,1510.6,386.0,696.4,208.5,19.1,4.5,64.9,19.0,405.9,68.0,260.7,22.381999999999998,6.63136978,31.784,9.3935891,100.019,75.92699999999999,73.593,95.12299999999999,28.986934400000003,22.0674454,21.352825950000003,27.592794399999995,1550.9,513644.1,55.04600000000001,136.613,157.86700000000002,197.78199999999998,134.259,17.482,8.616999999999999,99.6,0.086,67.430434,45.1266502,39.12157380000001,15.751775900000002,56.5960975,38.3711733,5.032728409999999,2961.9,2934.0,2985.6,3629.8,165.60299999999998,108.15700000000001,75.766,221.763,127.76399999999998,240.13199999999998,109.394,104.81999999999998,123.71000000000001,0.6,102.71,128.69,47.29458,21.7657515,30.939669499999997,63.37721979999999,36.622782400000006,68.6898783,31.310121099999996,31.026173400000005,36.6469279,30.35875740000001,38.1601165,1.0,0.6,4284.0,1679.0,3795.0,954.0,0.36666666666666664
507,Sypical,FAZE CLAN,16294.272727272728,2446.712121212121,2.0,2.994949494949495,0.7828282828282829,1.393939393939394,0.7373737373737373,381.489898989899,0.1414141414141414,25.58441529797981,442.4040404040404,445.8168815151517,45.21646464646465,2639.4646464646466,591.6666666666666,1828.3383838383838,352.4949494949495,811.1262626262626,239.17171717171718,21.065656565656564,3.98989898989899,70.08585858585859,20.48989898989899,278.6666666666667,45.04545454545455,433.52525252525254,57.21166666666666,16.117957931818186,25.318484848484832,7.12238846161616,140.41348484848476,81.38318181818181,58.2981818181818,78.34242424242427,39.178754020202014,22.632165303030295,16.21767048737374,21.971410101010104,1580.3131313131314,548119.101010101,65.8586363636364,145.40373737373736,155.5539898989899,203.58858585858582,141.38353535353534,21.84474747474746,7.695858585858587,83.3989898989899,0.09222222222222216,68.70926639393943,42.394387535353545,39.68266649494951,17.922945545454553,55.47835959595958,38.54888433838386,5.97275648686868,2923.2272727272725,2810.4646464646466,3043.4848484848485,3693.161616161616,168.8775757575758,120.41853535353533,77.52101010101013,233.5305050505052,133.28550505050504,265.9629797979799,100.85318181818178,125.07777777777773,118.289898989899,0.5909090909090909,115.75101010101008,128.89494949494951,45.955302277777804,21.233436787878798,32.811260611111095,63.572831176767686,36.4271687929293,72.50538287373735,27.494617151515165,35.225343752525276,33.15909802525251,32.469282217171695,36.327932323232325,0.8585858585858586,1.4191919191919191,43.86868686868687,0.0,581.2121212121212,2.0,0.5604256854256856
508,Sypical,SPACESTATION GAMING,64700.42887931035,10681.907327586207,2.0,3.0366379310344827,0.7262931034482759,1.8642241379310345,0.5517241379310345,408.63793103448273,0.2629310344827586,23.259122747844835,433.1034482758621,437.60973669396515,48.55273706896549,2611.342672413793,510.2176724137931,1843.5711206896551,308.98706896551727,767.7715517241379,201.23060344827587,22.19612068965517,3.521551724137931,66.48922413793103,17.08189655172414,386.1961206896552,43.34698275862069,401.05818965517244,49.818793103448286,13.95607488254311,35.65702586206897,9.94303923857759,124.45711206896554,76.61586206896554,61.88308189655172,96.64204741379307,34.673897713362074,21.327311300431028,17.19107338060345,26.80771751077585,1557.573275862069,545039.7974137932,61.856788793103455,145.67717672413798,160.09872844827584,209.81206896551714,136.7910775862069,21.029935344827578,8.208771551724135,79.92672413793103,0.10267241379310368,67.72057700000006,43.579075120689666,39.59736811422409,16.823556733836202,57.07633103017237,37.20495567887934,5.718713500862067,2987.3038793103447,2866.8060344827586,3107.5905172413795,3835.3663793103447,186.025452586207,113.59454741379311,68.0128232758621,247.73243534482782,119.90019396551726,278.02446120689655,89.60862068965521,139.26896551724133,107.17284482758619,0.5301724137931034,117.9881465517241,126.0898706896551,50.71710820258623,18.448591388362072,30.834300540948256,67.47065505172414,32.52934477952588,75.61923991594827,24.38076032758623,38.99038673275863,29.943025487068958,32.97305998706898,35.26485910129308,0.7327586206896551,1.1336206896551724,175.0969827586207,1467.8706896551723,2555.0452586206898,2.0,0.5263392857142858
509,Tadpole,WOLVES ESPORTS,10867.615384615385,1810.7692307692307,158.0,3.4615384615384617,1.0,1.2307692307692308,0.38461538461538464,397.15384615384613,0.07692307692307693,26.153845846153846,419.15384615384613,438.5826576923078,53.97769230769231,2637.153846153846,547.2307692307693,1947.4615384615386,358.3076923076923,689.6923076923077,188.92307692307693,24.846153846153847,4.3076923076923075,63.38461538461539,16.384615384615383,558.0769230769231,78.46153846153847,293.3076923076923,36.53230769230769,10.12033203076923,47.70153846153846,13.090063923076922,106.48153846153848,81.29615384615384,60.63307692307691,115.41615384615388,29.156343538461538,22.388456153846157,16.767117153846154,31.68808307692308,1606.0,564346.6153846154,69.12076923076923,151.35461538461536,152.8353846153846,195.01461538461538,154.65461538461537,23.643076923076926,10.365384615384615,120.38461538461539,0.0846153846153846,69.82608553846154,40.871689615384625,40.62018261538462,18.508126153846153,52.28140869230768,41.444295,6.2742972923076925,3067.6153846153848,2901.3076923076924,3227.769230769231,3847.3076923076924,188.3969230769231,114.56692307692308,70.34692307692306,249.16538461538462,124.14461538461539,268.06538461538463,105.24384615384616,133.76153846153846,119.86923076923078,0.6153846153846154,111.46923076923078,137.69230769230768,50.5788916923077,18.695662076923078,30.725444615384617,66.8913396923077,33.108659384615386,71.72198669230771,28.278012461538463,37.15417261538462,33.304810461538466,30.967187384615382,38.31452138461539,1.0,1.3076923076923077,23.0,99.0,409.2307692307692,158.0,0.5769230769230769
510,Tahz,FC BARCELONA,92779.4,15459.2,945.0,1.2,0.3,1.5,0.2,294.5,0.0,20.0,411.2,428.130223,53.42099999999999,2368.5,603.4,1644.2,414.3,724.3,189.1,20.7,5.1,59.9,16.0,427.2,100.1,294.7,31.381,9.501321789999999,39.49,11.89363286,97.847,83.26500000000001,65.682,89.296,29.1357393,24.6869403,19.6075698,26.569751200000002,1562.2,506493.5,56.970000000000006,133.84099999999998,149.37599999999998,183.80100000000002,135.654,20.729,8.511000000000001,78.5,0.10800000000000001,67.9217396,43.9302985,39.2649866,16.8047141,54.06982640000001,39.7651688,6.16500703,2936.4,2853.4,2998.1,3750.8,157.013,111.155,72.02,215.408,124.78,235.475,104.71399999999998,123.66000000000001,107.0,1.0,106.10999999999999,117.38,46.0347982,21.1800409,32.7851603,63.2424356,36.7575646,69.1914353,30.8085649,37.2367431,32.246449,31.969543200000004,35.3971504,1.5,1.3,875.2,1670.0,3708.8,945.0,0.26666666666666666
511,Tahz,MONKEYS,102142.11428571428,17019.628571428573,945.0,1.9142857142857144,0.6,1.8857142857142857,0.4,354.54285714285714,0.14285714285714285,30.476190399999997,373.1714285714286,386.08521685714294,50.53914285714287,2221.5142857142855,541.5142857142857,1529.6285714285714,351.37142857142857,691.8857142857142,190.14285714285714,19.142857142857142,4.285714285714286,60.42857142857143,16.285714285714285,386.8285714285714,75.54285714285714,288.8,36.42742857142857,10.53541492,45.267999999999994,13.140648257142855,117.45057142857144,76.61028571428572,67.15057142857144,85.30971428571429,33.88890942857142,22.080639514285718,19.331291671428573,24.699159085714278,1510.1142857142856,508669.6285714286,45.92628571428572,139.85057142857144,168.66057142857147,199.62714285714287,133.15914285714288,21.651142857142855,9.129714285714282,84.48571428571428,0.10742857142857143,65.65714297142857,47.51715494285714,39.49873974285715,12.984105685714285,56.237100742857145,37.62795717142857,6.134942702857142,3028.4857142857145,2945.342857142857,3103.9142857142856,3887.9142857142856,178.34457142857144,111.00942857142859,65.08342857142857,237.48314285714287,116.95428571428572,260.21999999999997,94.21657142857143,126.60285714285715,106.43428571428572,0.6857142857142857,110.3857142857143,119.66000000000001,50.22652571428573,18.37466917142858,31.398803828571427,66.99904097142856,33.00095902857143,73.40785839999998,26.592141028571422,36.70896871428571,30.972015885714292,32.06088534285714,34.73380877142857,0.7428571428571429,1.1142857142857143,144.74285714285713,1754.0,4095.457142857143,945.0,0.5171428571428572
512,Tahz,NAMESEEKERS,97080.97142857143,16176.171428571428,945.0,2.2857142857142856,0.5714285714285714,1.9142857142857144,0.37142857142857144,353.14285714285717,0.05714285714285714,26.90476148571429,380.4,393.7517708571428,51.35942857142857,2444.9714285714285,644.1142857142858,1675.4285714285713,396.51428571428573,769.5428571428571,247.6,21.571428571428573,4.942857142857143,67.6,21.514285714285716,493.8285714285714,91.62857142857143,298.0285714285714,37.07514285714285,9.897051945714285,52.62514285714285,14.240881314285714,114.09657142857142,83.96685714285715,76.44457142857142,101.65228571428571,30.0710244,22.391899142857135,20.456053514285713,27.081023714285717,1519.142857142857,554996.8571428572,55.77399999999999,147.61857142857139,180.92999999999998,212.51428571428568,149.20857142857145,22.59885714285714,10.33,95.82857142857142,0.1062857142857143,66.04968937142856,47.22073382857144,38.34410017142857,14.435166642857142,55.366034742857124,38.78529320000001,5.848673417142856,2966.9142857142856,2874.8285714285716,3066.6,3882.2,172.57228571428573,128.322,83.42885714285714,239.05342857142855,145.26828571428567,277.774,106.54771428571426,133.1314285714286,119.35714285714286,0.7142857142857143,122.72857142857143,121.82857142857142,45.26065151428572,21.548534200000002,33.190814114285715,62.54655354285715,37.45344602857142,72.27303802857143,27.726962228571423,35.64857608571428,32.070087314285715,32.8821738,32.852716799999996,0.8285714285714286,1.0,1118.6857142857143,1701.4285714285713,3883.6,945.0,0.4971428571428571
